"Period","City_Province","Retail_Sales","Population","Population_Male","Population_Female","Population_15_29","Population_30_59","Population_60_Plus","Population_below_15","Unemployment_Rate_15_29","Unemployment_Rate_30_59","Unemployment_Rate_60_Plus","Number_of_Households","Household_Size","Retail_Sales_Per_Household"
"2022.02","Gwangju","129985","1440032.0","712199.0","727833.0","281950","652883","317680","187519","7.6","2.6","5.8","647419.0","2.224265892721715","0.20077415089764125"
"2022.02","Gyeonggi-do","1271268","13574369.0","6831902.0","6742467.0","2430533","6468339","2911191","1764306","5.9","1.8","4.9","5861240.0","2.315955156246801","0.2168940360742778"
"2022.02","Gyeongsangbuk-do","97461","2622026.0","1321638.0","1300388.0","382920","1106530","845807","286769","10.0","1.7","4.0","1279337.0","2.0495193995014604","0.07618086555770684"
"2022.02","Gyeongsangnam-do","184188","3307005.0","1664907.0","1642098.0","512542","1480618","903309","410536","4.3","3.1","5.3","1508852.0","2.191735836251667","0.12207161471105185"
"2022.02","Incheon","180480","2950978.0","1477432.0","1473546.0","521489","1393402","683311","352776","7.3","2.1","7.5","1303227.0","2.2643622331335984","0.1384870018807161"
"2022.02","Jeju-do","38993","677143.0","339248.0","337895.0","114032","307455","161578","94078","5.6","1.4","3.9","308530.0","2.1947395715165463","0.12638317181473438"
"2022.02","Jeollabuk-do","75473","1783923.0","887611.0","896312.0","290377","738667","553554","201325","5.7","2.1","3.6","850567.0","2.097333896095193","0.08873257485888825"
"2022.02","Jeollanam-do","55372","1831451.0","921753.0","909698.0","273329","742151","612569","203402","6.7","2.1","3.4","905202.0","2.023251163828626","0.061170876776675265"
"2022.02","Sejong","35566","376399.0","187858.0","188541.0","58846","185602","58118","73833","1.9","2.5","3.4","155990.0","2.412968780050003","0.22800179498685813"
"2022.02","Seoul","1614767","9508451.0","4615823.0","4892628.0","1805663","4419859","2338571","944358","7.4","3.0","6.5","4442586.0","2.1402964399563675","0.3634745618880535"
"2022.02","Ulsan","111640","1119446.0","575165.0","544281.0","189076","533792","249275","147303","7.9","2.4","6.7","483490.0","2.315344681379139","0.2309044654491303"
"2022.03","Busan","511630","3343504.0","1634958.0","1708546.0","542141","1455534","995720","350109","8.0","1.8","5.0","1551767.0","2.1546430617483168","0.3297080038433605"
"2022.03","Chungcheongbuk-do","90407","1597484.0","811004.0","786480.0","265306","696481","446935","188762","5.6","2.2","4.5","766005.0","2.0854746378940083","0.11802403378568024"
"2022.03","Chungcheongnam-do","139715","2119099.0","1083753.0","1035346.0","333632","923145","599589","262733","5.0","2.1","3.9","1007776.0","2.1027480313085447","0.1386369590067634"
"2022.03","Daegu","350408","2380494.0","1172632.0","1207862.0","416854","1071463","619907","272270","6.6","2.2","4.5","1068557.0","2.2277651075235108","0.327926353016264"
"2022.03","Daejeon","226844","1450057.0","723361.0","726696.0","279341","658256","336805","175655","6.2","2.1","5.0","667934.0","2.1709585078765268","0.33962038165447483"
"2022.03","Gangwon-do","86393","1539036.0","774522.0","764514.0","241655","644733","487651","164997","9.4","2.0","8.5","750531.0","2.0505961779060424","0.11510916937474934"
"2022.03","Gwangju","148247","1438463.0","711289.0","727174.0","280898","652501","318219","186845","7.6","2.6","5.8","648252.0","2.2189873691095436","0.22868730061766104"
"2022.03","Gyeonggi-do","1453605","13575936.0","6832830.0","6743106.0","2426202","6467797","2922646","1759291","5.9","1.8","4.9","5871380.0","2.312222339552201","0.24757467580023776"
"2022.03","Gyeongsangbuk-do","109540","2619641.0","1320888.0","1298753.0","380746","1105109","848082","285704","10.0","1.7","4.0","1281587.0","2.0440602159666104","0.08547215288544593"
"2022.03","Gyeongsangnam-do","204657","3303274.0","1663146.0","1640128.0","509665","1478965","905790","408854","4.3","3.1","5.3","1510929.0","2.186253622771156","0.13545110326163573"
"2022.03","Incheon","212801","2952699.0","1478272.0","1474427.0","520747","1393843","686125","351984","7.3","2.1","7.5","1306725.0","2.259617746656718","0.1628506380454954"
"2022.03","Jeju-do","42429","677218.0","339320.0","337898.0","113618","307790","161933","93877","5.6","1.4","3.9","308988.0","2.1917291286392997","0.13731601227232126"
"2022.03","Jeollabuk-do","85705","1782205.0","886928.0","895277.0","289509","738003","554273","200420","5.7","2.1","3.6","851558.0","2.0928756467557115","0.10064493551819136"
"2022.03","Jeollanam-do","63543","1829501.0","920971.0","908530.0","272103","741271","613481","202646","6.7","2.1","3.4","905818.0","2.0197225049623655","0.07014985350257999"
"2022.03","Sejong","42169","377296.0","188356.0","188940.0","59032","186030","58400","73834","1.9","2.5","3.4","156696.0","2.407821514269669","0.2691134425894726"
"2022.03","Seoul","1918692","9506778.0","4613910.0","4892868.0","1807128","4415790","2343242","940618","7.4","3.0","6.5","4451444.0","2.135661596551591","0.4310268757733446"
"2022.03","Ulsan","134410","1118010.0","574444.0","543566.0","188018","532955","250258","146779","7.9","2.4","6.7","484122.0","2.3093559061558864","0.2776366287836537"
"2022.04","Busan","527143","3340214.0","1633170.0","1707044.0","540163","1454575","996316","349160","7.0","2.3","2.1","1553032.0","2.1507695913542024","0.339428292527134"
"2022.04","Chungcheongbuk-do","84978","1597284.0","811063.0","786221.0","264790","696539","447779","188176","7.6","2.0","1.5","767041.0","2.0823971599953586","0.11078677671728109"
"2022.04","Chungcheongnam-do","142029","2119296.0","1083970.0","1035326.0","333139","923618","600528","262011","7.2","2.2","1.6","1009254.0","2.0998638598410313","0.14072671497957898"
"2022.04","Daegu","357041","2378573.0","1171451.0","1207122.0","415746","1070802","620505","271520","8.1","2.3","2.6","1069411.0","2.2241897642721087","0.3338669604109178"
"2022.04","Daejeon","228290","1449360.0","723063.0","726297.0","278809","658126","337332","175093","5.4","1.6","2.2","668599.0","2.1677567570397205","0.34144532073784134"
"2022.04","Gangwon-do","87679","1539038.0","774562.0","764476.0","241370","644561","488564","164543","8.1","1.7","1.8","751554.0","2.0478076093001967","0.11666360634099479"
"2022.04","Gwangju","159431","1436916.0","710524.0","726392.0","280100","652163","318458","186195","6.7","2.1","2.2","648653.0","2.21523063949446","0.2457878095067779"
"2022.04","Gyeonggi-do","1472951","13577808.0","6833859.0","6743949.0","2422871","6470704","2929140","1755093","6.7","2.2","2.4","5880097.0","2.3091129278989784","0.25049773838764905"
"2022.04","Gyeongsangbuk-do","109618","2617552.0","1320018.0","1297534.0","379591","1104221","849031","284709","7.6","1.5","1.3","1282737.0","2.040599125151921","0.08545633282582478"
"2022.04","Gyeongsangnam-do","217222","3300692.0","1661866.0","1638826.0","508281","1478145","906895","407371","9.9","3.2","1.8","1512847.0","2.1817751563773466","0.14358490977607122"
"2022.04","Incheon","214777","2953260.0","1478514.0","1474746.0","519663","1394597","687757","351243","7.1","2.7","3.4","1308777.0","2.256503590756867","0.16410511492790597"
"2022.04","Jeju-do","42586","677413.0","339383.0","338030.0","113321","308175","162195","93722","7.3","1.4","0.8","309322.0","2.189992952327995","0.1376753027589373"
"2022.04","Jeollabuk-do","85245","1780824.0","886274.0","894550.0","289044","737650","554551","199579","7.5","2.4","0.7","852086.0","2.089958055876989","0.10004271869271411"
"2022.04","Jeollanam-do","62174","1828550.0","920492.0","908058.0","271556","740965","614052","201977","7.7","1.8","0.7","906664.0","2.016789019967706","0.06857446639548939"
"2022.04","Sejong","41898","378196.0","188778.0","189418.0","59248","186581","58616","73751","4.6","1.7","3.1","157270.0","2.4047561518407834","0.26640808800152604"
"2022.04","Seoul","1929560","9500480.0","4610082.0","4890398.0","1803631","4414403","2345111","937335","7.0","2.6","3.7","4455106.0","2.1324924704372914","0.43311202920873265"
"2022.04","Ulsan","132445","1117204.0","573984.0","543220.0","187540","532493","250858","146313","9.0","2.8","2.5","484641.0","2.3052197399724745","0.27328476129753776"
"2022.05","Busan","566154","3338167.0","1631825.0","1706342.0","538635","1452467","998738","348327","7.0","2.3","2.1","1555326.0","2.1462812297871956","0.3640098603122432"
"2022.05","Chungcheongbuk-do","91396","1597033.0","811009.0","786024.0","264170","695942","449455","187466","7.6","2.0","1.5","768171.0","2.0790071481480035","0.11897871697838111"
"2022.05","Chungcheongnam-do","150735","2119661.0","1084296.0","1035365.0","332489","923432","602428","261312","7.2","2.2","1.6","1010866.0","2.0968763416713987","0.1491147194583654"
"2022.05","Daegu","381541","2376676.0","1170309.0","1206367.0","414418","1069054","622443","270761","8.1","2.3","2.6","1070212.0","2.220752523799023","0.35650973825746674"
"2022.05","Daejeon","236014","1448933.0","722840.0","726093.0","278454","657609","338330","174540","5.4","1.6","2.2","669589.0","2.163913983055277","0.3524759217968037"
"2022.05","Gangwon-do","97224","1539005.0","774458.0","764547.0","240739","644163","489956","164147","8.1","1.7","1.8","752649.0","2.0447844878555608","0.12917575124659703"
"2022.05","Gwangju","162890","1436012.0","710062.0","725950.0","279407","651706","319255","185644","6.7","2.1","2.2","649454.0","2.211106560279866","0.2508106809720165"
"2022.05","Gyeonggi-do","1575843","13581496.0","6835968.0","6745528.0","2419793","6470828","2940075","1750800","6.7","2.2","2.4","5890145.0","2.3057999421066886","0.26753891457680584"
"2022.05","Gyeongsangbuk-do","118513","2616177.0","1319332.0","1296845.0","378460","1102573","851344","283800","7.6","1.5","1.3","1284046.0","2.0374480353507582","0.09229653766298092"
"2022.05","Gyeongsangnam-do","230156","3298016.0","1660600.0","1637416.0","506551","1475772","909995","405698","9.9","3.2","1.8","1514453.0","2.177694520727946","0.15197302260288037"
"2022.05","Incheon","222215","2955167.0","1479428.0","1475739.0","518874","1395073","690606","350614","7.1","2.7","3.4","1311588.0","2.2531214070272068","0.1694243924159111"
"2022.05","Jeju-do","45671","677766.0","339578.0","338188.0","113153","308347","162747","93519","7.3","1.4","0.8","309822.0","2.187598040164998","0.14741044858015248"
"2022.05","Jeollabuk-do","91660","1779230.0","885475.0","893755.0","288165","736681","555641","198743","7.5","2.4","0.7","852829.0","2.086268173338383","0.10747758343114505"
"2022.05","Jeollanam-do","65406","1827674.0","920050.0","907624.0","270993","740011","615366","201304","7.7","1.8","0.7","907606.0","2.0137306276071336","0.0720643098436987"
"2022.05","Sejong","43910","379340.0","189302.0","190038.0","59370","187137","58980","73853","4.6","1.7","3.1","157846.0","2.4032284631856364","0.27818253234164947"
"2022.05","Seoul","2059369","9496887.0","4607440.0","4889447.0","1801242","4410817","2350507","934321","7.0","2.6","3.7","4460604.0","2.1290585310868213","0.46167940485189896"
"2022.05","Ulsan","140915","1116482.0","573619.0","542863.0","187124","531642","251970","145746","9.0","2.8","2.5","485349.0","2.3003694248880704","0.290337468502047"
"2022.06","Busan","511671","3336737.0","1630944.0","1705793.0","537194","1450873","1001188","347482","7.0","2.3","2.1","1556938.0","2.143140574640737","0.32863929071035586"
"2022.06","Chungcheongbuk-do","81537","1597118.0","811127.0","785991.0","263561","695941","450676","186940","7.6","2.0","1.5","769180.0","2.0763904417691568","0.1060050963363582"
"2022.06","Chungcheongnam-do","141784","2120201.0","1084712.0","1035489.0","331934","923674","603989","260604","7.2","2.2","1.6","1012446.0","2.0941373663385505","0.14004104910286574"
"2022.06","Daegu","347722","2375306.0","1169571.0","1205735.0","413093","1067970","624231","270012","8.1","2.3","2.6","1070705.0","2.2184504602107955","0.32475985448839784"
"2022.06","Daejeon","241970","1448401.0","722517.0","725884.0","277778","657272","339339","174012","5.4","1.6","2.2","670279.0","2.160892702889394","0.360998927312358"
"2022.06","Gangwon-do","90164","1539064.0","774405.0","764659.0","240111","643771","491330","163852","8.1","1.7","1.8","753336.0","2.04299807788291","0.11968630199539117"
"2022.06","Gwangju","151426","1435378.0","709685.0","725693.0","278593","651630","320106","185049","6.7","2.1","2.2","650131.0","2.2078288837172817","0.2329161353634883"
"2022.06","Gyeonggi-do","1436386","13585967.0","6838396.0","6747571.0","2416886","6472083","2950149","1746849","6.7","2.2","2.4","5898050.0","2.3034675867447714","0.2435357448648282"
"2022.06","Gyeongsangbuk-do","112716","2613963.0","1318198.0","1295765.0","377208","1100760","853268","282727","7.6","1.5","1.3","1284663.0","2.0347460773759343","0.08773974186226272"
"2022.06","Gyeongsangnam-do","210560","3295615.0","1659245.0","1636370.0","504868","1473700","912738","404309","9.9","3.2","1.8","1515190.0","2.1750506537133956","0.13896607026181534"
"2022.06","Incheon","205405","2957066.0","1480432.0","1476634.0","517850","1395817","693365","350034","7.1","2.7","3.4","1313975.0","2.2504735630434367","0.1563233699271295"
"2022.06","Jeju-do","44736","678012.0","339697.0","338315.0","112929","308409","163358","93316","7.3","1.4","0.8","310265.0","2.1852674326785166","0.14418642128503054"
"2022.06","Jeollabuk-do","85349","1778279.0","884908.0","893371.0","287453","735924","556853","198049","7.5","2.4","0.7","853717.0","2.082984173912432","0.09997341039243683"
"2022.06","Jeollanam-do","64961","1826440.0","919417.0","907023.0","270227","739142","616454","200617","7.7","1.8","0.7","907953.0","2.011601922125925","0.0715466549479984"
"2022.06","Sejong","41732","380215.0","189723.0","190492.0","59446","187643","59268","73858","4.6","1.7","3.1","158258.0","2.402500979413363","0.263695990092128"
"2022.06","Seoul","1833389","9494807.0","4605655.0","4889152.0","1799277","4409031","2355330","931169","7.0","2.6","3.7","4464840.0","2.126572732729504","0.41062815240859696"
"2022.06","Ulsan","126368","1115609.0","573152.0","542457.0","186295","531064","253000","145250","9.0","2.8","2.5","485652.0","2.297136632815267","0.2602027789445941"
"2022.07","Busan","543925","3334595.0","1629643.0","1704952.0","535244","1449157","1003770","346424","6.2","2.4","1.6","1558052.0","2.140233445353557","0.3491058064814268"
"2022.07","Chungcheongbuk-do","89303","1597163.0","811286.0","785877.0","263031","695715","452165","186252","5.7","1.7","1.1","770205.0","2.0736855772164553","0.11594705305730292"
"2022.07","Chungcheongnam-do","147425","2121011.0","1085037.0","1035974.0","331459","923894","605788","259870","4.3","1.6","1.4","1013955.0","2.0918196566908787","0.14539599883624027"
"2022.07","Daegu","374028","2374120.0","1168845.0","1205275.0","411754","1066908","626280","269178","5.5","2.1","1.6","1071366.0","2.2159747462585146","0.3491131882101915"
"2022.07","Daejeon","242321","1448182.0","722366.0","725816.0","277353","657003","340342","173484","3.6","1.6","1.9","671127.0","2.1578359982536837","0.3610657893364445"
"2022.07","Gangwon-do","96834","1539178.0","774387.0","764791.0","239537","643312","492895","163434","6.4","1.8","1.5","754257.0","2.0406545779488954","0.12838329640957924"
"2022.07","Gwangju","157247","1434703.0","709305.0","725398.0","277955","651309","321111","184328","6.3","2.0","0.5","650708.0","2.2048338117865462","0.24165524321200907"
"2022.07","Gyeonggi-do","1554382","13589362.0","6840138.0","6749224.0","2413812","6471466","2962225","1741859","6.0","2.0","1.3","5904582.0","2.3014943310127625","0.263250133540359"
"2022.07","Gyeongsangbuk-do","127159","2612016.0","1317139.0","1294877.0","375940","1099107","855381","281588","5.8","1.6","0.8","1285289.0","2.0322402199038505","0.09893416966923392"
"2022.07","Gyeongsangnam-do","232968","3293709.0","1658198.0","1635511.0","503308","1471649","916039","402713","8.8","2.4","2.1","1515978.0","2.1726627958980935","0.1536750533319085"
"2022.07","Incheon","215543","2960580.0","1482177.0","1478403.0","516959","1397359","696665","349597","6.5","2.2","2.1","1317046.0","2.2478941510015598","0.16365639468932747"
